"ZDB-GENE-060314-2","slc6a4b","GO:0005335","","serotonin:sodium symporter activity","Danio rerio","ISS"
"ZDB-GENE-060314-2","slc6a4b","GO:0051378","","serotonin binding","Danio rerio","IBA"
"ZDB-GENE-060314-2","slc6a4b","GO:0051610","","serotonin uptake","Danio rerio","IBA"
"ZDB-GENE-041014-49","taar10","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-55","taar10a","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IDA"
"ZDB-GENE-100506-1","taar12m","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-100506-1","taar12m","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060414-25","taar14i","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060414-25","taar14i","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-17","taar19g","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-17","taar19g","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-17","taar19g","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-17","taar19g","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-17","taar19g","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-14","taar19s","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-14","taar19s","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-14","taar19s","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-14","taar19s","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-14","taar19s","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-5","taar20b1","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-5","taar20b1","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060413-5","taar20b1","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060414-15","taar20j","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060414-15","taar20j","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-060414-15","taar20j","GO:0004993","","G protein-coupled serotonin receptor activity","Danio rerio","IBA"
"ZDB-GENE-050201-1","th2","GO:0042427","","serotonin biosynthetic process","Danio rerio","IMP"
"ZDB-GENE-030317-1","tph1a","GO:0042427","","serotonin biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-030805-6","tph1b","GO:0042427","","serotonin biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-040624-4","tph2","GO:0042427","","serotonin biosynthetic process","Danio rerio","IEA"
